post_id,post_date,is_published,email_sent_at,inbox_sent_at,type,audience,title,subtitle,podcast_url
170018381.why-im-building-something-newfor,2025-08-06T13:45:16.924Z,true,2025-08-06T13:45:17.020Z,2025-08-06T13:45:17.020Z,newsletter,everyone,Why I’m building something new—for all of us,A proposal for local social design infrastructure in the age of broken systems and silent collapse.,
168595217.convo-w-micheleflynn-why-should-we,2025-07-17T22:35:08.837Z,true,2025-07-17T22:35:08.972Z,2025-07-17T22:35:08.972Z,newsletter,everyone,Convo w/ @micheleflynn: 'Why should we all care that Metro Council just voted to merge the Gulch Business District with the Downtown Partnership?',The Rise of Nashville’s Private Government—and the Public Cost,
168577436.time-off,2025-07-18T17:46:27.620Z,true,2025-07-18T17:46:27.823Z,2025-07-18T17:46:27.823Z,newsletter,everyone,Time off,🧘🏼ᶻ 𝗓 𐰁💆🏻‍♂️🌞 🌊,
168420934.important-correction-to-something,2025-07-15T20:53:27.949Z,false,2025-07-15T20:53:28.097Z,2025-07-15T20:53:28.097Z,adhoc_email,only_paid,Important correction to something on the mini-site in my last email,Thankfully there were no injuries.,
168420762.important-correction-to-last-post,,false,,,newsletter,only_paid,,,
168403758.council-votes-tonight-on-whether,2025-07-15T18:56:59.940Z,true,2025-07-15T18:57:00.063Z,2025-07-15T18:57:00.063Z,newsletter,everyone,Council Votes Tonight on Whether To Reward Downtown Partnership After Decades of No Oversight on $60M+,What's the worst that could happen given the explosive revelations of late when it comes to DTP and Council's entangled history?,
168360496.piercing-the-corporate-veil-of-ndps,,false,,,newsletter,everyone,,,
168359867.714,,false,,,newsletter,only_paid,,,
168315434.should-we-make-this-platform-for,,false,,,newsletter,only_paid,,,
168314260.e44,,false,,,newsletter,only_paid,,,
168167858.read-office-of-homeless-services,2025-07-13T15:00:59.832Z,true,2025-07-13T15:00:59.942Z,2025-07-13T15:00:59.942Z,newsletter,everyone,Read: Office of Homeless Services' Email To Metro Council re: My Data Dump of Their Financials,Read the response OHS Provided to Metro Council to this weeks release of two years of their financials.,
168040276.unseen-photos-and-video-of-possible,,false,,,newsletter,only_paid,,,
168034445.downtown-partnerships-specially-assessed,2025-07-11T11:31:26.615Z,true,2025-07-11T11:31:26.712Z,2025-07-11T11:31:26.712Z,newsletter,everyone,Downtown Partnership's Specially Assessed Nonsense™,When and Why did Metro Council Give Up Its Oversight over $Millions of Business Improvement District Funds?,
167880997.link-included-this-time-ohs-data,2025-07-09T05:06:49.563Z,false,2025-07-09T05:06:49.728Z,2025-07-09T05:06:49.728Z,adhoc_email,only_paid,⚠️ 🔗 Link Included this Time | OHS Data Dump | FY24 & FY25 financial records released,"Same as prior email, but actually with the link to the thing I wanted you to see.",
167875937.ohs-data-dump-fy24-and-fy25-financial,2025-07-09T04:58:19.747Z,true,2025-07-09T04:58:19.859Z,2025-07-09T04:58:19.859Z,newsletter,everyone,OHS Data Dump | FY24 & FY25 financial records released,The Raw Ingredients for a Community Audit of The Office of Homeless Services—Because Public Money Deserves Public Oversight,
167746148.why-we-have-to-talk-about-what-nashville,2025-07-07T19:37:54.232Z,true,2025-07-07T19:37:54.490Z,2025-07-07T19:37:54.490Z,newsletter,everyone,Why We Have To Talk About What Nashville Ignores,How TN Prototyped the Big Beautiful Bill and We Never Discuss It,
167620701.the-rules-of-engagement,,false,,,newsletter,only_paid,,,
167476519.time-is-the-whip-we-hold,2025-07-04T14:02:48.761Z,true,2025-07-04T14:02:48.901Z,2025-07-04T14:02:48.901Z,newsletter,everyone,Time Is The Whip We Hold,Art and Poetry for you today. ⌛ 🇺🇸,
167308106.any-coordinated-process-for-serving,2025-07-02T11:57:13.188Z,true,2025-07-02T11:57:13.286Z,2025-07-02T11:57:13.286Z,newsletter,everyone,Nashville's Coordinated Process for Serving the Homeless Goes Out with a Bang,Fallout of Music City's patriotic combustibles have set a fuse that may end Metro's consolidation of control over the Continuum of Care.,
167298712.20-housing-must-flow,,false,,,newsletter,only_paid,,,
167118613.the-housing-must-flow,,false,,,newsletter,everyone,,,
166838119.028,,false,,,newsletter,only_paid,,,
166338514.i-invented-a-disclosure-system-for,,false,,,newsletter,only_paid,,,
166039743.laughing-our-beyond-the-end-of-history,,false,,,adhoc_email,only_paid,,,
165952280.what-if-yesterdays-anti-trump-protests,2025-06-15T14:04:17.698Z,true,2025-06-15T14:04:17.838Z,2025-06-15T14:04:17.838Z,newsletter,everyone,"What if anti-Trump protests are an exercise in state sponsored ""managed conflict""? And why that wouldn't matter...",How we can weaponize sincerity and absurdity against forces that aim to institutionalize nihilism.,
165483515.am-i-spreadingfake-news-or-just-uncomfortable,2025-06-08T21:11:01.726Z,true,2025-06-08T21:11:01.838Z,2025-06-08T21:11:01.838Z,newsletter,everyone,"Am I spreading ""Fake News"", or just Uncomfortable Truths? ",What Would it Take to Rebuild Trust in One of Nashville's Most Complex Systems?,
165418133.my-feelings-about-being-called-fake,,false,,,newsletter,only_paid,,,
165346024.tension-at-the-edge-of-chaos,,false,,,newsletter,only_paid,,,
165244706.9f4,,false,,,newsletter,only_paid,,,
164660454.i-talked-about-the-office-of-homeless,2025-05-28T17:11:39.198Z,true,2025-05-28T17:11:39.333Z,2025-05-28T17:11:39.333Z,newsletter,everyone,I talked about The Office of Homeless Services on Today's City Cast Podcast Episode,"Whitney Pastorek had Kennetha Patterson, Chair of the Executive Committee of the Homelessness Planning Council (HPC), and me on Nashville's City Cast podcast to discuss the Office of Homeless Services",
164564211.nyt-and-404-media-ice-and-lprs-the,2025-05-27T14:58:41.229Z,true,2025-05-27T14:58:41.310Z,2025-05-27T14:58:41.310Z,newsletter,everyone,"NYT and 404 Media: ICE & LPRs, the Intersection of Surveillance And Immigration","Articles in Major Publications Today Unpack the Role of Local Law Enforcement, Surveillance in National & Local Crises of Disappeared Neighbors",
163954963.copy-updates-corrections-clarifications,,false,,,newsletter,everyone,,,
163950805.updates-corrections-clarifications,2025-05-19T20:12:12.881Z,true,2025-05-20T15:02:12.551Z,2025-05-20T15:02:12.551Z,newsletter,everyone,Housing Last | The Rodeway to Nowhere; Follow-up Thread,"Modifications to ""Housing Last | The Rodeway to Nowhere"" since publishing consolidated here for transparency",
163865780.housing-last-the-rodeway-to-nowhere,2025-05-18T18:33:35.343Z,false,2025-05-18T18:33:35.414Z,2025-05-18T18:33:35.414Z,adhoc_email,only_paid,Housing Last | The Rodeway to Nowhere,The Cruel Illogic of Encampment Closures Without New Housing,
163752162.housing-last-what-problem-are-they,2025-05-18T16:02:25.701Z,true,2025-05-18T16:02:25.813Z,2025-05-18T16:02:25.813Z,newsletter,everyone,Housing Last | The Rodeway to Nowhere,The Cruel Illogic of Encampment Closures Without New Housing,
163057954.nashville-ice-detainee-recounts-thp,2025-05-07T17:01:36.193Z,true,2025-05-07T17:01:36.295Z,2025-05-07T17:01:36.295Z,newsletter,everyone,"Nashville ICE Detainee Recounts THP Encounter, Alleges Coerced Self-Deportation, Money Stolen by Ice Agents",One of this weekend's detainees from Nashville's massive ICE raid made contact with their employer. The story should concern even anti-immigration's biggest supporters. ,
163027385.11f,,false,,,newsletter,only_paid,,,
162852549.can-you-help-identify-the-disappeared,2025-05-05T01:22:44.285Z,true,2025-05-05T01:22:44.423Z,2025-05-05T01:22:44.423Z,newsletter,everyone,Can you help identify the disappeared Nashvillians from last night's ICE raid?,"The Feds have told us nothing. We need answers, starting with ""who's gone?"" ",
162341628.fusus-put-off-because-of-erosions,2025-04-28T19:32:12.015Z,true,2025-04-28T19:32:12.145Z,2025-04-28T19:32:12.145Z,newsletter,everyone,"Fusus put off because of ""erosions in the rule of law at the federal level""",Council Members' and Mayor's Office Concerns Too Great to Overcome ,
162168924.housing-last-notoriety-is-the-best,,false,,,newsletter,everyone,,,
161638971.the-ladder-and-the-hammer,,false,,,newsletter,everyone,,,
161549962.housing-last-a-reality-check-is-it,2025-04-17T17:45:36.071Z,true,2025-04-17T17:45:36.161Z,2025-04-17T17:45:36.161Z,newsletter,everyone,"Housing Last: A Reality Check, Is It Really That Bad?","Mayor O’Connell's candid answers on the financial state of our homelessness services should raise alarms, especially since the number of us who are housing insecure is going to explode.",
161513332.6f1,,false,,,newsletter,only_paid,,,
161318699.housing-last-preface,2025-04-17T12:31:22.299Z,true,2025-04-17T12:31:22.379Z,2025-04-17T12:31:22.379Z,newsletter,everyone,Housing Last: Preface,A series of essays exploring how our current services for the unhoused reveal the deeper systemic failures we must reimagine and rebuild in the world that follows.,
160427494.the-democrats-and-new-york-times,2025-04-02T18:38:27.378Z,true,2025-04-02T18:38:27.447Z,2025-04-02T18:38:27.447Z,newsletter,everyone,The Democrats and New York Times Are Misunderstanding Liberal Wins Yesterday,"Musk is a symptom, not the disease.",
158856744.nashville-businesses-and-metro-govt,2025-03-11T17:46:59.046Z,true,2025-03-11T17:46:59.147Z,2025-03-11T17:46:59.147Z,newsletter,everyone,"Nashville Businesses and Metro Gov't: Don't Take My Word on Fusus. Ask A Lawyer, Like Adam Shoop.",Nashville Resident and Former Legal Director of the Civil Action Practice at the Bronx Defenders Office Has Been Providing Testimony,
158662808.downtown-nashvilles-self-made-privacy,2025-03-09T19:31:46.195Z,true,2025-03-09T19:31:46.268Z,2025-03-09T19:31:46.268Z,newsletter,everyone,Downtown Nashville's Self-Made Privacy Crisis,"The surveillance product that Downtown businesses are cajoling the Mayor to implement could turn those businesses ""into the product."" I know it's possible, because I used to do it.",
158612379.axonaxoff-a-hiatus-on-surveillance,,false,,,newsletter,only_paid,,,
158567273.metro-government-axon-not-responding,,false,,,newsletter,only_paid,,,
158548126.conservative-identity-politics-and,,false,,,newsletter,only_paid,,,
158253692.metro-is-endorsing-small-businesses,2025-03-03T18:57:10.815Z,true,2025-03-03T18:57:10.914Z,2025-03-03T18:57:10.914Z,newsletter,everyone,Metro is endorsing small businesses use Axon's Fusus tech. But does it use Chinese hardware or resell your data? Many questions unanswered. ,Axon's site doesn't list Fusus terms of service. What are we even asking our small business owners to agree to?,
158211066.nashville-business-owners-who-will,,false,,,newsletter,only_paid,,,
158137144.fusus-is-a-bad-solution-to-a-real,,false,,,newsletter,only_paid,,,
158081081.axons-fusus-is-a-bad-idea-just-ask,2025-02-28T19:02:41.215Z,true,2025-02-28T19:02:41.376Z,2025-02-28T19:02:41.376Z,newsletter,everyone,"Axon's FUSUS is a bad idea. Just Ask New Orleans, or Former Council Member O’Connell",2024's Tennessean of the Year said it best in 2021,
157995048.council-member-freddie-oconnell-warns,,false,,,newsletter,everyone,,,
156250758.the-only-way-for-metro-to-keep-resident,2025-02-01T18:05:56.601Z,true,2025-02-01T18:05:56.683Z,2025-02-01T18:05:56.683Z,newsletter,everyone,The Only Way For Metro To Keep Resident Data from the Feds is Not To Have It,Now is not the time to collect more data on Nashvillians,
155251807.the-mlk-they-want-us-to-forget,2025-01-20T18:27:13.160Z,true,2025-01-20T18:27:13.248Z,2025-01-20T18:27:13.248Z,newsletter,everyone,The MLK They Want Us to Forget,"MLK was not the post-racial liberal dreamer he's commemorated as. Guided by existentialist philosophy, he chose non-violence to inflict the most damage possible on the status quo. And so should we.",
152551015.how-should-metro-spend-the-money,2024-12-04T12:32:49.929Z,true,2024-12-04T12:32:50.101Z,2024-12-04T12:32:50.101Z,newsletter,everyone,How should Metro spend the money that was going to FUSUS?,"What is a ""true community safety plan"" that brings us together instead of ripping us further apart?",
152103457.an-imagined-history-of-the-next-5,,false,,,newsletter,only_paid,,,
152006727.the-weight-of-whats-coming-who-do,2024-11-22T14:10:07.693Z,true,2024-11-22T14:10:07.780Z,2024-11-22T14:10:07.780Z,newsletter,everyone,The Weight of What’s Coming: Who Do We Save When the Storm Hits?,"Immigrants in America are scared, and they have cause to be. What will you do about it?",
151560559.f37,,false,,,newsletter,only_paid,,,
151116450.why-fascism-always-fails-even-if,2024-11-03T20:34:56.319Z,true,2024-11-03T20:34:56.403Z,2024-11-03T20:34:56.403Z,newsletter,everyone,Why Fascism Always Fails (Even if it Wins on Tuesday),The Values that Defeated Authoritarianism for the Entire 20th Century Are on the Ballot,
151078925.a-reminder-why-we-shouldnt-do-a-fascism,,false,,,newsletter,everyone,,,
150056337.i-feel-weird-about-using-ai-to-write,2024-10-10T20:52:50.016Z,true,2024-10-10T20:52:50.242Z,2024-10-10T20:52:50.242Z,newsletter,everyone,I feel weird about using AI to write. And I can't stop.,"Can knowledge, without discovering it alongside others, ever turn into wisdom?",
149936425.an-ai-empowered-list-of-human-needs,2024-10-07T20:20:12.497Z,false,,,newsletter,everyone,An AI empowered list of human needs? What could go wrong,An analysis of the potential downsides and problematic outcomes of this approach,
149921384.copy-what-are-the-fundamental-human,,false,,,newsletter,everyone,,,
149880142.what-are-the-fundamental-human-needs,2024-10-07T16:05:38.227Z,true,2024-10-07T16:05:38.414Z,2024-10-07T16:05:38.414Z,newsletter,everyone,"What are the fundamental human needs, and why does it matter?",Can diving into the world's words make systems like the social determinants of health actually be useful?,
149780874.26-the-scream-in-the-void-unpacking,2024-10-05T16:16:11.525Z,true,,,newsletter,everyone,2/6: The Scream in the Void {unpacking the modern moment & how to make another future more likely},Chapter 2 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149780865.36-the-scream-in-the-void-unpacking,2024-10-07T10:05:00.000Z,true,,,newsletter,everyone,3/6: The Scream in the Void {unpacking the modern moment & how to make another future more likely},Chapter 3 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149780864.46-the-scream-in-the-void-unpacking,2024-10-07T16:06:08.868Z,true,,,newsletter,everyone,4/6: The Scream in the Void {unpacking the modern moment & how to make another future more likely},Chapter 4 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149780862.56-the-scream-in-the-void-unpacking,2024-10-08T14:23:45.322Z,true,,,newsletter,everyone,5/6: The Scream in the Void {unpacking the modern moment & how to make another future more likely},Chapter 5 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149780856.66-the-scream-in-the-void-unpacking,2024-10-08T14:24:12.004Z,true,,,newsletter,everyone,6/6: The Scream in the Void {unpacking the modern moment & how to make another future more likely},Chapter 6 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149763005.the-scream-in-the-void,2024-10-04T12:32:23.165Z,true,2024-10-04T12:32:23.294Z,2024-10-04T12:32:23.294Z,newsletter,everyone,The Scream in the Void {unpacking the modern moment & how to make another future more likely} ,Chapter 1 of 6 of a collaboration with Prometheoid {A super-intelligent alien meta-consciousness who is a B+ student on his home planet},
149738566.af8,,false,,,newsletter,only_paid,,,
149357945.can-this-fake-ai-podcast-teach-you,2024-09-25T10:30:47.321Z,true,2024-09-25T10:30:47.530Z,2024-09-25T10:30:47.530Z,podcast,everyone,"Can this AI-generated podcast teach you how to apply ""systems thinking"" to your life?","Some new tech from Google can turn complex concepts into uncannily listenable podcast episodes. Do tools like this help us pierce our illusions, or abstract even further from wisdom?",
149162209.what-freddies-finance-director-nominee,2024-09-21T14:30:10.217Z,true,2024-09-21T14:30:10.320Z,2024-09-21T14:30:10.320Z,newsletter,everyone,What Freddie's Finance Director Nominee Should Learn from The Metro Arts Crisis,"My thesis, right now, on what happened at Arts",
149028291.cda,,false,,,newsletter,only_paid,,,
149028289.17f,,false,,,newsletter,only_paid,,,
147647097.is-systems-change-an-array-function,2024-08-13T04:48:30.312Z,true,2024-08-13T14:59:07.328Z,2024-08-13T14:59:07.328Z,newsletter,everyone,Is systems change an array function?,Is there a way to talk about changing our systems that isn't overwhelming?,
147588131.whats-to-become-of-thrive,2024-08-11T18:30:57.797Z,true,2024-08-11T18:30:57.892Z,2024-08-11T18:30:57.892Z,newsletter,everyone,"What's to become of ""Thrive""?","Metro's Equitable arts funding: Is it damaged, dead, or evolving for the better? Our willingness to redesign the rules will determine the answer.",
147501404.55a,,false,,,newsletter,everyone,,,
147483164.there-will-be-no-thrive-awards-this,,false,,,newsletter,only_paid,,,
146802669.strings-attached-part-ii-the-fall-49d,2024-07-19T21:46:42.998Z,true,2024-07-19T21:46:43.138Z,2024-07-19T21:46:43.138Z,podcast,everyone,"Strings Attached: Part II, The Fall of Summer Lights",When Nashville Turned its Public Arts Festival Over to a Literal Circus Clown,
146087883.strings-attached-bonus-content-episode,2024-06-28T19:38:04.052Z,true,2024-06-28T19:38:04.239Z,2024-06-28T19:38:04.239Z,podcast,everyone,Strings Attached Bonus Content | Episode 1 Commentary with Lydia Yousief,"Lydia Yousief, Executive Director of the Elmahaba Center, stops by to talk about her experience as a complainant against Metro Nashville in a Title VI complaint related to Metro Arts",
145897623.a-preview-of-strings-attached-part,2024-06-23T13:58:45.898Z,false,2024-06-23T13:58:46.002Z,2024-06-23T13:58:46.002Z,adhoc_email,only_paid,"A Preview of Strings Attached, Part III",Advance text edition of the podcast for most engaged readers,
145746749.strings-attached-the-history-of-the-94c,2024-06-18T03:22:12.660Z,true,2024-06-20T14:30:56.943Z,2024-06-20T14:30:56.943Z,podcast,everyone,"[🎙️ Podcast 🎧 ] Strings Attached, Part I",The First Bankruptcy and the Rise of Phil Bredesen,
145707733.strings-attached-the-history-of-the-e1d,,false,,,newsletter,everyone,,,
145676365.a-correction-about-city-counties,2024-06-16T15:05:49.051Z,true,2024-06-16T15:05:49.154Z,2024-06-16T15:05:49.154Z,newsletter,everyone,A Correction About City-Counties Over Coffee,"Metro Nashville is technically, I've spent the day learning, neither a city nor a county",
145644148.strings-attached-is-now-a-podcast,2024-06-14T20:23:59.151Z,true,2024-06-14T20:23:59.295Z,2024-06-14T20:23:59.295Z,newsletter,everyone,"""Strings Attached"" is now a Podcast, new episodes coming","What's next for my series about Metro Arts & The Symphony, and behind the scenes of this series",
145615164.test,,false,,,newsletter,only_paid,,,
145453775.copy-what-is-classism-anyway,,false,,,newsletter,only_paid,,,
145047916.why-do-villains-love-classical-music,,false,,,newsletter,only_paid,,,
144975555.two-corrections-to-yesterdays-update,2024-05-25T17:23:29.584Z,false,2024-05-25T17:23:30.367Z,2024-05-25T17:23:30.367Z,adhoc_email,only_paid,Two Corrections to Yesterday's Update,Quick clarification on the announcement about Arts Commission's ruling yesterday.,
144952729.an-interlude-before-part-2,,false,,,newsletter,only_paid,,,
144952728.breaking-daniel-singh-to-receive,2024-05-24T18:51:16.383Z,true,2024-05-24T18:51:16.500Z,2024-05-24T18:51:16.500Z,newsletter,everyone,"Breaking: Daniel Singh to receive $200k settlement the day after Metro Arts' Alleged ""Deficit"" Disappears",Big news day for the Metro Arts watchers,
144920384.what-kinds-of-articles-about-nashville,2024-05-23T18:46:04.678Z,false,2024-05-23T18:46:04.839Z,2024-05-23T18:46:04.839Z,adhoc_email,only_paid,What kinds of articles about Nashville would you like to see?,You're in my top 15% of readers. Do you want to support more writing like what you've seen?,
144919979.thanks-for-being-a-top-10-reader,2024-05-23T18:26:43.888Z,false,2024-05-23T18:26:44.019Z,2024-05-23T18:26:44.019Z,adhoc_email,only_paid,Thanks for being a top 10% reader! Can you help me keep writing?,I want to write more about the things you care about. But I need your support to do it.,
144915217.thanks-for-being-a-top-5-reader-can,2024-05-23T18:24:29.694Z,false,2024-05-23T18:24:29.786Z,2024-05-23T18:24:29.786Z,adhoc_email,only_paid,Thanks for being a top 5% reader! Can you help me keep writing?,I want to write more about the things you care about. But I need your support to do it.,
144824208.copy-strings-attached-the-history,,false,,,newsletter,everyone,,,
144824192.strings-attached-part-ii-the-fall,2024-05-28T13:45:58.885Z,true,2024-05-28T13:45:58.986Z,2024-05-28T13:45:58.986Z,newsletter,everyone,"Strings Attached, Part II: The Fall of Summer Lights",And the Rise of Nashville's Neoliberal experiment.,
144803108.strings-attached-the-history-of-the,2024-05-21T19:29:11.194Z,true,2024-05-21T19:29:11.280Z,2024-05-21T19:29:11.280Z,newsletter,everyone,Strings Attached: The History of the Metro Arts Commission & The Nashville Symphony,Part One: The First Bankruptcy & The Rise of Phil Bredesen,
144782471.strings-attached-the-history-of-the,,false,,,newsletter,everyone,,,
144706205.fec,,false,,,newsletter,only_paid,,,
144559831.on-conflict-vs-resentment,2024-05-12T16:41:42.403Z,false,,,newsletter,founding,On Conflict vs. Resentment,A post that's definitively not about Metro Arts.,
144558430.on-conflict-vs-resentment,,false,,,adhoc_email,only_paid,,,
144477207.would-you-like-to-unsubscribe,2024-05-09T17:37:59.746Z,false,2024-05-09T17:37:59.834Z,2024-05-09T17:37:59.834Z,adhoc_email,only_paid,Would you like to unsubscribe?,"I don't want to flood your inbox, ",
144351154.i-kept-waiting-for-the-city-to-release,2024-05-06T14:15:44.494Z,true,2024-05-06T14:15:44.574Z,2024-05-06T14:15:44.574Z,newsletter,everyone,I kept waiting for the city to release Metro Arts' expense report. So I did it myself.,"My FOIA request went through, and I processed the data for an unofficial accounting.",
144020713.now-that-director-singh-is-almost-fired,2024-04-26T15:05:59.216Z,true,2024-04-26T15:05:59.276Z,2024-04-26T15:05:59.276Z,newsletter,everyone,"Now that Director Singh is (almost certainly) fired, can we have the real ₵onver$ation?","After eight months of changing the subject, can we finally talk about who we think public art funding should be for?",
143897306.0e5,,false,,,newsletter,only_paid,,,
143822071.honest-question-how-do-we-make-systemic,,false,,,newsletter,only_paid,,,
143814067.draft-history-metro-arts,,false,,,newsletter,only_paid,,,
143688871.how-will-freddie-undo-the-metro-arts,,false,,,newsletter,only_paid,,,
143555566.the-art-of-dictatorship-in-americas,2024-04-15T12:16:17.748Z,true,2024-04-15T12:16:17.817Z,2024-04-15T12:16:17.817Z,newsletter,everyone,The Art of Dictatorship in America's Worst Democracy,"Metro Art's usurpation shows how TN's democracy is on the line, even on a city level.",
143470121.7a7,,false,,,newsletter,only_paid,,,
143021369.a-correction-and-a-3m-question,2024-03-28T00:35:12.194Z,true,2024-03-28T00:35:12.251Z,2024-03-28T00:35:12.251Z,newsletter,everyone,A Correction. And a $3M Question.,"Wherein I admit when I'm wrong, but also [Colombo voice], ""One more thing...""",
142913942.the-freddie-oconnell-that-campaigned,,false,,,newsletter,everyone,,,
142866496.metro-finance-and-legal-decide-who,2024-03-22T21:38:43.168Z,true,2024-03-22T21:38:43.287Z,2024-03-22T21:38:43.287Z,newsletter,everyone,"Metro Finance and Legal Decide Who Gets Paid (It's Everyone, This Time)",Did Metro Arts Commissioners Decide Who Got Funded? Depends who you ask.,
142781316.test,,false,,,newsletter,only_paid,,,
142741166.no-way-out-but-through-navigating,,false,,,newsletter,only_paid,,,
142376393.crumboling-numbers-unraveling-the,2024-03-07T17:55:09.438Z,true,2024-03-07T17:55:09.659Z,2024-03-07T17:55:09.659Z,newsletter,everyone,Crumboling Numbers: Unraveling the Fiscal Artistry in Nashville's Finances,"The Metro Finance Director has placed himself at the heart of Arts Funding in Nashville, withholding $2m of arts funding until he is satisfied by how it will be used.",
140259034.while-were-freezing-lets-prep-for,2024-03-07T06:47:00.454Z,false,,,newsletter,everyone,"While we're freezing, let's prep for when we're burning up","What we are going to change to protect ourselves from 2024, the next hottest year in history",
140258980.coming-soon,2024-01-01T21:03:54.014Z,true,2024-01-01T21:03:54.014Z,2024-01-01T21:03:54.014Z,newsletter,everyone,Coming soon,,
140258979.how-to-use-the-substack-editor,,false,,,newsletter,everyone,,,
